2019-02-17,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-02-18,,인천남촌,㈜대인농산,농림가공,전분 및 사료제조,도토리묵,수입산,4kg 상자,6,"5,500"
2019-02-18,,인천남촌,㈜대인농산,농림가공,전분 및 사료제조,도토리묵,수입산,6kg 상자,25,"7,000"
2019-02-18,,인천남촌,㈜대인농산,농림가공,전분 및 사료제조,청포묵,수입산,4kg 상자,2,"5,500"
2019-02-18,,인천남촌,㈜대인농산,농림가공,전분 및 사료제조,청포묵,수입산,6kg 상자,3,"7,000"
2019-02-18,,인천남촌,㈜대인농산,농림가공,곡물제조,연두부,수입산,15kg 상자,4,"11,000"
2019-02-18,,인천남촌,㈜대인농산,농림가공,곡물제조,두부,수입산,3kg 상자,4,"4,000"
2019-02-18,,인천남촌,㈜대인농산,조미채소류,꽈리고추,꽈리고추(일반),서울특별시 서울 강서구,4kg 상자,22,"18,000"
2019-02-18,,인천남촌,㈜대인농산,조미채소류,꽈리고추,꽈리고추(일반),서울특별시 서울 강서구,4kg 상자,6,"15,000"
2019-02-18,,인천남촌,㈜대인농산,과채류,호박,애호박,서울특별시 서울 강서구,8kg 상자,22,"12,000"
2019-02-18,,인천남촌,㈜대인농산,과채류,호박,애호박,서울특별시 서울 강서구,8kg 상자,1,"2,000"
2019-02-19,,인천남촌,㈜대인농산,엽경채류,청경채,청경채(일반),경기도 고양시,4kg 상자,30,"4,400"
2019-02-19,,인천남촌,㈜대인농산,엽경채류,근대,근대(일반),경기도 고양시,4kg 상자,23,"1,600"
2019-02-19,,인천남촌,㈜대인농산,양채류,피망(단고추),피망(일반),서울특별시 서울 강서구,10kg 상자,5,"46,000"
2019-02-19,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"4,000"
2019-02-19,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"4,000"
2019-02-19,,인천남촌,㈜대인농산,엽경채류,콩나물,콩나물(일반),수입산,4kg 상자,20,"2,700"
2019-02-19,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,10kg 상자,2,"65,000"
2019-02-19,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,20kg PE대,2,"85,000"
2019-02-19,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,20kg PE대,1,"52,000"
2019-02-19,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 하동군,1kg PP대,50,"6,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,9,"14,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,9,"14,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,29,"14,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,20,"12,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,12,"11,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,10,"10,500"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,13,"10,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,20,"8,500"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,7,"10,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,6,"9,000"
2019-02-21,,인천남촌,㈜대인농산,농림가공,조미제품,고추가루,수입산,20kg 상자,6,"120,000"
2019-02-21,,인천남촌,㈜대인농산,농림가공,조미제품,고추가루,수입산,10kg 상자,4,"60,000"
2019-02-21,,인천남촌,㈜대인농산,특용작물류,고추씨,고추씨(일반),충청남도 공주시,25kg 상자,2,"60,000"
2019-02-21,,인천남촌,㈜대인농산,특용작물류,참깨,참깨(일반),수입산,10kg 상자,2,"55,000"
2019-02-21,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,80,"3,000"
2019-02-21,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,80,"3,000"
2019-02-21,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,70,"3,000"
2019-02-21,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,50,"3,000"
2019-02-21,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,30,"3,000"
2019-02-21,,인천남촌,㈜대인농산,농림가공,전분 및 사료제조,청포묵,수입산,6kg 상자,3,"7,000"
2019-02-22,,인천남촌,㈜대인농산,엽경채류,청경채,청경채(일반),경기도 고양시,4kg 상자,25,"5,500"
2019-02-22,,인천남촌,㈜대인농산,과채류,호박,쥬키니호박,서울특별시 서울 강서구,10kg 상자,8,"11,000"
2019-02-22,,인천남촌,㈜대인농산,과실류,감귤,비가림감귤,제주도 서귀포시,5kg 상자,7,"13,000"
2019-02-22,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 함평군,5kg 상자,10,"4,500"
2019-02-22,,인천남촌,㈜대인농산,버섯류,느타리버섯,느타리버섯(일반),경기도 시흥시,2kg 상자,13,"5,200"
2019-02-22,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,10kg 상자,3,"65,000"
2019-02-22,,인천남촌,㈜대인농산,농림가공,차,보리차,수입산,14kg 상자,3,"20,000"
2019-02-22,,인천남촌,㈜대인농산,산채류,참나물,참나물(일반),인천광역시 계양구,4kg 상자,4,"6,000"
2019-02-22,,인천남촌,㈜대인농산,양채류,로메인,적로메인,인천광역시 계양구,2kg 상자,2,"4,000"
2019-02-22,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,100,"2,000"
2019-02-23,,인천남촌,㈜대인농산,과일과채류,딸기,설향,충청남도 공주시,1kg PP대,45,"4,500"
2019-02-23,,인천남촌,㈜대인농산,과일과채류,딸기,설향,충청남도 공주시,1kg PP대,38,"3,500"
2019-02-23,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,8,"22,000"
2019-02-23,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,12,"16,000"
2019-02-23,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,3,"15,000"
2019-02-23,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,2,"10,000"
2019-02-23,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,1,"5,000"
2019-02-23,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,6,"26,000"
2019-02-23,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,13,"17,000"
2019-02-23,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,12,"13,000"
2019-02-24,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-02-25,,인천남촌,㈜대인농산,산채류,참나물,참나물(일반),서울특별시 송파구,4kg 상자,40,"5,700"
2019-02-25,,인천남촌,㈜대인농산,엽경채류,기타,엽경채류기타,경기도 고양시,2kg 상자,10,"2,000"
2019-02-25,,인천남촌,㈜대인농산,약용작물류,참당귀,참당귀(일반),경기도 고양시,1kg 상자,5,"3,000"
2019-02-25,,인천남촌,㈜대인농산,엽경채류,미나리,미나리(일반),경기도 고양시,4kg 상자,14,"7,000"
2019-02-25,,인천남촌,㈜대인농산,과채류,가지,가지(일반),서울특별시 서울 강서구,5kg 상자,10,"12,500"
2019-02-25,,인천남촌,㈜대인농산,과실류,사과,로얄부사,경상북도 영주시,10kg 상자,27,"13,000"
2019-02-25,,인천남촌,㈜대인농산,과실류,사과,로얄부사,경상북도 영주시,10kg 상자,4,"15,000"
2019-02-25,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,50,"9,000"
2019-02-25,,인천남촌,㈜대인농산,양채류,양상추,양상추(일반),강원도 횡성군,8kg 상자,3,"11,000"
2019-02-25,,인천남촌,㈜대인농산,서류,고구마,기타,충청남도 서천군,10kg 상자,2,"12,500"
2019-02-26,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 칠곡군,10kg 상자,4,"55,000"
2019-02-26,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 칠곡군,10kg 상자,3,"45,000"
2019-02-26,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 칠곡군,10kg 상자,3,"49,000"
2019-02-26,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 칠곡군,10kg 상자,5,"46,000"
2019-02-26,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 칠곡군,10kg 상자,9,"52,000"
2019-02-26,,인천남촌,㈜대인농산,버섯류,새송이,새송이버섯(일반),전라남도 나주시,2kg 상자,25,"6,500"
2019-02-26,,인천남촌,㈜대인농산,버섯류,새송이,새송이버섯(일반),전라남도 나주시,2kg 상자,30,"5,000"
2019-02-26,,인천남촌,㈜대인농산,과일과채류,토마토,기타토마토,부산광역시 부산 강서구,2.5kg 상자,10,"18,000"
2019-02-26,,인천남촌,㈜대인농산,과일과채류,토마토,기타토마토,부산광역시 부산 강서구,2.5kg 상자,1,"11,000"
2019-02-26,,인천남촌,㈜대인농산,과일과채류,토마토,기타토마토,부산광역시 부산 강서구,2.5kg 상자,5,"12,000"
2019-02-27,,인천남촌,㈜대인농산,근채류,당근,세척당근,수입산,10kg 상자,15,"7,500"
2019-02-27,,인천남촌,㈜대인농산,근채류,당근,세척당근,수입산,10kg 상자,20,"7,500"
2019-02-27,,인천남촌,㈜대인농산,근채류,당근,세척당근,수입산,10kg 상자,5,"7,500"
2019-02-27,,인천남촌,㈜대인농산,근채류,당근,세척당근,수입산,10kg 상자,10,"7,500"
2019-02-27,,인천남촌,㈜대인농산,근채류,당근,세척당근,수입산,10kg 상자,10,"7,500"
2019-02-27,,인천남촌,㈜대인농산,근채류,당근,세척당근,수입산,10kg 상자,10,"7,500"
2019-02-27,,인천남촌,㈜대인농산,근채류,당근,세척당근,수입산,10kg 상자,10,"7,500"
2019-02-27,,인천남촌,㈜대인농산,근채류,당근,세척당근,수입산,10kg 상자,3,"7,500"
2019-02-27,,인천남촌,㈜대인농산,근채류,당근,세척당근,수입산,10kg 상자,5,"7,500"
2019-02-27,,인천남촌,㈜대인농산,근채류,당근,세척당근,수입산,10kg 상자,15,"7,500"
2019-02-28,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,인천광역시 남동구,.5kg 단,220,"1,200"
2019-02-28,,인천남촌,㈜대인농산,엽경채류,미나리,미나리(일반),인천광역시 남동구,15kg PP대,1,"40,000"
2019-02-28,,인천남촌,㈜대인농산,근채류,무,월동무,제주도 제주시,20kg PP대,163,"8,500"
2019-02-28,,인천남촌,㈜대인농산,엽경채류,깻잎,깻잎(일반),충청남도 논산시,2kg 상자,1,"14,000"
2019-02-28,,인천남촌,㈜대인농산,엽경채류,깻잎,깻잎(일반),충청남도 논산시,2kg 상자,20,"14,000"
2019-02-28,,인천남촌,㈜대인농산,엽경채류,깻잎,기타깻잎,충청남도 논산시,4kg 상자,3,"18,000"
2019-02-28,,인천남촌,㈜대인농산,엽경채류,깻잎,깻잎(일반),충청남도 논산시,2kg 상자,2,"8,500"
2019-02-28,,인천남촌,㈜대인농산,엽경채류,깻잎,기타깻잎,충청남도 논산시,4kg 상자,1,"7,000"
2019-02-28,,인천남촌,㈜대인농산,엽경채류,깻잎,깻잎(일반),충청남도 논산시,2kg 상자,5,"10,000"
2019-02-28,,인천남촌,㈜대인농산,엽경채류,깻잎,깻잎(일반),충청남도 논산시,2kg 상자,5,"13,000"
2019-03-01,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,전라남도 광양시,.5kg 단,140,700
2019-03-01,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,전라남도 광양시,.5kg 단,200,"1,050"
2019-03-01,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,전라남도 광양시,.5kg 단,80,600
2019-03-01,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,전라남도 광양시,.5kg 단,40,800
2019-03-01,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,전라남도 광양시,.5kg 단,320,"1,700"
2019-03-01,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,전라남도 광양시,.5kg 단,220,"1,650"
2019-03-01,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,전라남도 광양시,.5kg 단,200,"1,650"
2019-03-01,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,전라남도 광양시,.5kg 단,200,"1,700"
2019-03-01,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,전라남도 광양시,.5kg 단,40,"1,300"
2019-03-01,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,전라남도 광양시,.5kg 단,14,"1,300"
2019-03-02,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 칠곡군,10kg 상자,11,"51,500"
2019-03-02,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 칠곡군,10kg 상자,4,"52,000"
2019-03-02,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 칠곡군,10kg 상자,4,"46,000"
2019-03-02,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 칠곡군,10kg 상자,10,"52,000"
2019-03-02,,인천남촌,㈜대인농산,엽경채류,미나리,미나리(일반),전라남도 나주시,4kg 상자,25,"9,100"
2019-03-02,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"4,500"
2019-03-02,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 김해시,1kg PP대,24,"5,500"
2019-03-02,,인천남촌,㈜대인농산,과일과채류,토마토,기타토마토,부산광역시 부산 강서구,2.5kg 상자,2,"12,000"
2019-03-02,,인천남촌,㈜대인농산,과일과채류,토마토,기타토마토,부산광역시 부산 강서구,2.5kg 상자,3,"12,500"
2019-03-02,,인천남촌,㈜대인농산,과일과채류,토마토,기타토마토,부산광역시 부산 강서구,2.5kg 상자,4,"15,000"
2019-03-03,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-03-04,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,6,"14,000"
2019-03-04,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,7,"15,000"
2019-03-04,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,7,"15,000"
2019-03-04,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,6,"15,000"
2019-03-04,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,6,"15,000"
2019-03-04,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,6,"15,000"
2019-03-04,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,14,"15,000"
2019-03-04,,인천남촌,㈜대인농산,과일과채류,딸기,설향,충청남도 공주시,1kg PP대,57,"5,000"
2019-03-04,,인천남촌,㈜대인농산,과일과채류,딸기,설향,충청남도 공주시,1kg PP대,71,"3,500"
2019-03-04,,인천남촌,㈜대인농산,과일과채류,딸기,설향,충청남도 공주시,1kg PP대,63,"2,500"
2019-03-05,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,8,"22,000"
2019-03-05,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,17,"15,000"
2019-03-05,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,12,"11,000"
2019-03-05,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,5,"21,000"
2019-03-05,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,5,"18,000"
2019-03-05,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,3,"14,000"
2019-03-05,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,2,"9,000"
2019-03-05,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,1,"3,000"
2019-03-05,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,3,"24,000"
2019-03-05,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,8,"22,000"
2019-03-06,,인천남촌,㈜대인농산,버섯류,새송이,새송이버섯(일반),전라남도 나주시,2kg 상자,30,"6,600"
2019-03-06,,인천남촌,㈜대인농산,버섯류,새송이,새송이버섯(일반),전라남도 나주시,2kg 상자,30,"6,600"
2019-03-06,,인천남촌,㈜대인농산,엽경채류,미나리,미나리(일반),전라남도 나주시,4kg 상자,25,"9,600"
2019-03-06,,인천남촌,㈜대인농산,엽경채류,미나리,미나리(일반),전라남도 나주시,4kg 상자,25,"9,600"
2019-03-06,,인천남촌,㈜대인농산,엽경채류,미나리,미나리(일반),전라남도 나주시,4kg 상자,25,"9,700"
2019-03-06,,인천남촌,㈜대인농산,과실류,사과,후지,충청북도 충주시,10kg 상자,5,"10,000"
2019-03-06,,인천남촌,㈜대인농산,과실류,사과,후지,충청북도 충주시,10kg 상자,4,"8,000"
2019-03-06,,인천남촌,㈜대인농산,엽경채류,상추,포기찹,충청남도 논산시,4kg 상자,25,"5,500"
2019-03-06,,인천남촌,㈜대인농산,과실류,사과,기타사과,충청북도 청주시,10kg 상자,7,"19,500"
2019-03-06,,인천남촌,㈜대인농산,과실류,사과,기타사과,충청북도 청주시,10kg 상자,7,"18,000"
2019-03-07,,인천남촌,㈜대인농산,엽경채류,시금치,섬초,서울특별시 서울 강서구,10kg 상자,2,"15,000"
2019-03-07,,인천남촌,㈜대인농산,특용작물류,참깨,참깨(일반),수입산,10kg 상자,1,"55,000"
2019-03-07,,인천남촌,㈜대인농산,농림가공,유지,참기름,수입산,1.8kg 개,10,"22,000"
2019-03-07,,인천남촌,㈜대인농산,과실류,만감,기타만감,제주도 서귀포시,10kg 상자,3,"65,000"
2019-03-07,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,3,"46,000"
2019-03-07,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,2,"46,000"
2019-03-07,,인천남촌,㈜대인농산,농림가공,곡물제조,두부,수입산,12kg 상자,3,"11,000"
2019-03-07,,인천남촌,㈜대인농산,두류,콩,기타콩,충청남도 공주시,20kg 상자,1,"44,000"
2019-03-07,,인천남촌,㈜대인농산,엽경채류,깻잎,기타깻잎,충청남도 공주시,16kg 상자,1,"42,000"
2019-03-07,,인천남촌,㈜대인농산,농림가공,절임식품,깻잎무침,충청남도 공주시,16kg 상자,1,"43,000"
2019-03-08,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-03-09,,인천남촌,㈜대인농산,버섯류,표고버섯,표고버섯(일반),전라북도 군산시,8kg 상자,1,"44,000"
2019-03-09,,인천남촌,㈜대인농산,버섯류,표고버섯,표고버섯(일반),전라북도 군산시,8kg 상자,1,"36,000"
2019-03-09,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,11,"6,500"
2019-03-09,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,19,"4,500"
2019-03-09,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,18,"4,000"
2019-03-09,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,19,"3,500"
2019-03-09,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,96,"7,000"
2019-03-09,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,66,"5,500"
2019-03-09,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,18,"3,500"
2019-03-09,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,74,"8,000"
2019-03-10,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-03-11,,인천남촌,㈜대인농산,산채류,새싹,기타새싹,-,50g 개,30,800
2019-03-11,,인천남촌,㈜대인농산,엽경채류,무순,무순(일반),-,50g 개,150,230
2019-03-11,,인천남촌,㈜대인농산,엽경채류,무순,무순(일반),-,150g 개,30,700
2019-03-11,,인천남촌,㈜대인농산,엽경채류,무순,무순(일반),-,500g 개,15,"2,300"
2019-03-11,,인천남촌,㈜대인농산,산채류,새싹,새싹(일반),-,50g 개,50,450
2019-03-11,,인천남촌,㈜대인농산,산채류,새싹,새싹(일반),-,500g 개,10,"3,500"
2019-03-11,,인천남촌,㈜대인농산,산채류,새싹,기타새싹,-,50g 개,30,700
2019-03-11,,인천남촌,㈜대인농산,산채류,새싹,기타새싹,-,250g 개,10,"2,500"
2019-03-11,,인천남촌,㈜대인농산,산채류,새싹,기타새싹,-,500g 개,18,"4,000"
2019-03-11,,인천남촌,㈜대인농산,엽경채류,무순,무순(일반),-,50g 개,50,230
2019-03-12,,인천남촌,㈜대인농산,농림가공,기타식품,기타,인천광역시 계양구,2kg 상자,2,"3,000"
2019-03-12,,인천남촌,㈜대인농산,엽경채류,미나리,미나리(일반),인천광역시 계양구,15kg PP대,1,"50,000"
2019-03-12,,인천남촌,㈜대인농산,조미채소류,홍고추,홍고추(일반),인천광역시 계양구,10kg 상자,2,"50,000"
2019-03-12,,인천남촌,㈜대인농산,농림가공,곡물제조,두부,수입산,3kg 상자,8,"2,500"
2019-03-12,,인천남촌,㈜대인농산,산채류,고사리,기타고사리,수입산,1kg 상자,2,"5,000"
2019-03-12,,인천남촌,㈜대인농산,조미채소류,풋고추,청양,인천광역시 계양구,10kg 상자,3,"50,000"
2019-03-12,,인천남촌,㈜대인농산,농림가공,조미제품,고추가루,충청남도 공주시,3.4kg 상자,1,"80,000"
2019-03-12,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,250,"1,500"
2019-03-12,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,300,"1,400"
2019-03-12,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,120,"2,200"
2019-03-13,,인천남촌,㈜대인농산,산채류,더덕,기타더덕,인천광역시 남동구,20kg 상자,1,"290,000"
2019-03-13,,인천남촌,㈜대인농산,산채류,원추리,원추리(일반),경기도 고양시,2kg 상자,12,"2,500"
2019-03-13,,인천남촌,㈜대인농산,산채류,원추리,원추리(일반),경기도 고양시,2kg 상자,10,"3,700"
2019-03-13,,인천남촌,㈜대인농산,산채류,원추리,원추리(일반),경기도 고양시,2kg 상자,3,"2,500"
2019-03-13,,인천남촌,㈜대인농산,과채류,호박,애호박,충청남도 공주시,8kg 상자,8,"18,500"
2019-03-13,,인천남촌,㈜대인농산,산채류,방풍나물,방풍나물(일반),전라남도 고흥군,4kg 상자,7,"14,000"
2019-03-13,,인천남촌,㈜대인농산,엽경채류,배추,월동배추,대구광역시 대구 북구,10kg 그물망,200,700
2019-03-13,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 하동군,1kg PP대,52,"5,000"
2019-03-13,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 하동군,1kg PP대,41,"3,500"
2019-03-13,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 하동군,1kg PP대,66,"2,500"
2019-03-14,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 성주군,10kg 상자,2,"43,500"
2019-03-14,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 성주군,10kg 상자,1,"33,000"
2019-03-14,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 성주군,10kg 상자,1,"35,000"
2019-03-14,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 성주군,10kg 상자,1,"33,500"
2019-03-14,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 성주군,10kg 상자,1,"32,500"
2019-03-14,,인천남촌,㈜대인농산,과일과채류,참외,기타참외,경상북도 성주군,10kg 상자,1,"40,000"
2019-03-14,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,14,"5,500"
2019-03-14,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,4,"4,000"
2019-03-14,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,8,"3,000"
2019-03-14,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,52,"4,500"
2019-03-15,,인천남촌,㈜대인농산,양채류,비타민,비타민(일반),경기도 고양시,2kg 상자,5,"3,100"
2019-03-15,,인천남촌,㈜대인농산,약용작물류,참당귀,참당귀(일반),경기도 고양시,1kg 상자,5,"4,000"
2019-03-15,,인천남촌,㈜대인농산,양채류,파세리(향미나리),파세리(일반),경기도 고양시,4kg 상자,2,"3,000"
2019-03-15,,인천남촌,㈜대인농산,엽경채류,미나리,미나리(일반),경기도 고양시,4kg 상자,28,"8,000"
2019-03-15,,인천남촌,㈜대인농산,엽경채류,쑥갓,쑥갓(일반),경기도 화성시,4kg 상자,50,"2,000"
2019-03-15,,인천남촌,㈜대인농산,엽경채류,숙주나물,숙주나물(일반),수입산,4kg 상자,70,"4,500"
2019-03-15,,인천남촌,㈜대인농산,조미채소류,꽈리고추,꽈리고추(일반),서울특별시 서울 강서구,4kg 상자,15,"16,500"
2019-03-15,,인천남촌,㈜대인농산,조미채소류,꽈리고추,꽈리고추(일반),서울특별시 서울 강서구,4kg 상자,25,"17,000"
2019-03-15,,인천남촌,㈜대인농산,조미채소류,꽈리고추,꽈리고추(일반),서울특별시 서울 강서구,4kg 상자,12,"17,000"
2019-03-15,,인천남촌,㈜대인농산,산채류,취나물,취나물(일반),서울특별시 서울 강서구,4kg 상자,25,"17,000"
2019-03-16,,인천남촌,㈜대인농산,조미채소류,쪽파,깐쪽파,충청남도 공주시,1kg 단,80,"2,200"
2019-03-16,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 하동군,1kg PP대,30,"7,000"
2019-03-16,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 하동군,1kg PP대,86,"4,500"
2019-03-16,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 하동군,1kg PP대,39,"3,500"
2019-03-16,,인천남촌,㈜대인농산,조미채소류,풋고추,기타풋고추,경상남도 밀양시,10kg 상자,17,"35,000"
2019-03-16,,인천남촌,㈜대인농산,조미채소류,풋고추,기타풋고추,경상남도 밀양시,10kg 상자,4,"23,000"
2019-03-16,,인천남촌,㈜대인농산,조미채소류,양파,양파(일반),인천광역시 부평구,20kg 그물망,94,"5,500"
2019-03-16,,인천남촌,㈜대인농산,농림가공,기타식품,기타,수입산,4kg 상자,8,"9,000"
2019-03-16,,인천남촌,㈜대인농산,버섯류,느타리버섯,느타리버섯(일반),충청북도 충주시,2kg 상자,10,"10,500"
